Skin_Color_Hex,Matching_Colors,
#c89c85,"Blue,Brown,Red,Green,Orange",Olive
#a57056,"Blue,Brown,Red,Green,Orange",Light Brown
#be9476,"Blue,Brown,Red,Green,Orange",Light Brown
#875d49,"Red,Orange,Purple,Green,Blue",Brown
#74543f,"Red,Orange,Purple,Green,Blue",Brown
#725f5a,"Red,Orange,Purple,Green,Blue",Brown
#d5b4a0,"Blue,Brown,Red,Green,Orange",Olive
#b69886,"Blue,Brown,Red,Green,Orange",Light Brown
#956857,"Red,Orange,Purple,Green,Blue",Light Brown
#a76d4c,"Blue,Brown,Red,Green,Orange",Light Brown
#7c6451,"Red,Orange,Purple,Green,Blue",Brown
#5f3625,"Red,Orange,Purple,Green,Blue",Black Brown
#ac755b,"Blue,Brown,Red,Green,Orange",Light Brown
#ba8e7b,"Blue,Brown,Red,Green,Orange",Light Brown
#b78c79,"Blue,Brown,Red,Green,Orange",Light Brown
#5f4336,"Red,Orange,Purple,Green,Blue",Black Brown
#b8806e,"Blue,Brown,Red,Green,Orange",Light Brown
#9a725a,"Blue,Brown,Red,Green,Orange",Light Brown
#c49781,"Blue,Brown,Red,Green,Orange",Light Brown
#9a7568,"Blue,Brown,Red,Green,Orange",Light Brown
#92634b,"Red,Orange,Purple,Green,Blue",Brown
#b88665,"Blue,Brown,Red,Green,Orange",Light Brown
#8f7367,"Blue,Brown,Red,Green,Orange",Brown
#976e55,"Red,Orange,Purple,Green,Blue",Light Brown
#8a6555,"Red,Orange,Purple,Green,Blue",Brown
#a2715f,"Blue,Brown,Red,Green,Orange",Light Brown
#aa775a,"Blue,Brown,Red,Green,Orange",Light Brown
#a58d84,"Blue,Brown,Red,Green,Orange",Light Brown
#9d6e56,"Blue,Brown,Red,Green,Orange",Light Brown
#aa8a78,"Blue,Brown,Red,Green,Orange",Light Brown
#184260,"Red,Orange,Purple,Green,Blue",Black Brown
#513e39,"Red,Orange,Purple,Green,Blue",Black Brown
#775a52,"Red,Orange,Purple,Green,Blue",Brown
#896757,"Red,Orange,Purple,Green,Blue",Brown
#cca590,"Blue,Brown,Red,Green,Orange",Olive
#a68978,"Blue,Brown,Red,Green,Orange",Light Brown
#95776a,"Blue,Brown,Red,Green,Orange",Light Brown
#94735f,"Blue,Brown,Red,Green,Orange",Light Brown
#a78069,"Blue,Brown,Red,Green,Orange",Light Brown
#826056,"Red,Orange,Purple,Green,Blue",Brown
#bc9894,"Blue,Brown,Red,Green,Orange",Light Brown
#844a2f,"Red,Orange,Purple,Green,Blue",Brown
#ac857a,"Blue,Brown,Red,Green,Orange",Light Brown
#8c5a40,"Red,Orange,Purple,Green,Blue",Brown
#aa7c6b,"Blue,Brown,Red,Green,Orange",Light Brown
#895e44,"Red,Orange,Purple,Green,Blue",Brown
#765345,"Red,Orange,Purple,Green,Blue",Brown
#9d6a53,"Red,Orange,Purple,Green,Blue",Light Brown
#a68070,"Blue,Brown,Red,Green,Orange",Light Brown
#a0767b,"Blue,Brown,Red,Green,Orange",Light Brown
#bb9882,"Blue,Brown,Red,Green,Orange",Light Brown
#b0826f,"Blue,Brown,Red,Green,Orange",Light Brown
#b29285,"Blue,Brown,Red,Green,Orange",Light Brown
#e1b092,"Blue,Brown,Red,Green,Orange",Olive
#cca090,"Blue,Brown,Red,Green,Orange",Olive
#b98275,"Blue,Brown,Red,Green,Orange",Light Brown
#755642,"Red,Orange,Purple,Green,Blue",Brown
#856b59,"Red,Orange,Purple,Green,Blue",Brown
#6f4d50,"Red,Orange,Purple,Green,Blue",Brown
#835b44,"Red,Orange,Purple,Green,Blue",Brown
#b07965,"Blue,Brown,Red,Green,Orange",Light Brown
#94735d,"Blue,Brown,Red,Green,Orange",Light Brown
#b5745c,"Blue,Brown,Red,Green,Orange",Light Brown
#6e5444,"Red,Orange,Purple,Green,Blue",Brown
#8c6860,"Red,Orange,Purple,Green,Blue",Brown
#77564a,"Red,Orange,Purple,Green,Blue",Brown
#8f6049,"Red,Orange,Purple,Green,Blue",Brown
#897360,"Blue,Brown,Red,Green,Orange",Brown
#a9725a,"Blue,Brown,Red,Green,Orange",Light Brown
#7c4d3f,"Red,Orange,Purple,Green,Blue",Brown
#9e7058,"Blue,Brown,Red,Green,Orange",Light Brown
#bd9989,"Blue,Brown,Red,Green,Orange",Light Brown
#95725b,"Blue,Brown,Red,Green,Orange",Light Brown
#b38b70,"Blue,Brown,Red,Green,Orange",Light Brown
#845c3d,"Red,Orange,Purple,Green,Blue",Brown
#9e735d,"Blue,Brown,Red,Green,Orange",Light Brown
#6c4636,"Red,Orange,Purple,Green,Blue",Brown
#645244,"Red,Orange,Purple,Green,Blue",Brown
#96796b,"Blue,Brown,Red,Green,Orange",Light Brown
#ab7461,"Blue,Brown,Red,Green,Orange",Light Brown
#806764,"Red,Orange,Purple,Green,Blue",Brown
#9d5c3c,"Red,Orange,Purple,Green,Blue",Light Brown
#b6836a,"Blue,Brown,Red,Green,Orange",Light Brown
#bea497,"Blue,Brown,Red,Green,Orange",Light Brown
#b4917f,"Blue,Brown,Red,Green,Orange",Light Brown
#9c857d,"Blue,Brown,Red,Green,Orange",Light Brown
#d2ab9b,"Blue,Brown,Red,Green,Orange",Olive
#ccbaaa,"Blue,Brown,Red,Green,Orange",Olive
#b28a81,"Blue,Brown,Red,Green,Orange",Light Brown
#826248,"Red,Orange,Purple,Green,Blue",Brown
#5a4537,"Red,Orange,Purple,Green,Blue",Black Brown
#7e574d,"Red,Orange,Purple,Green,Blue",Brown
#a16e55,"Blue,Brown,Red,Green,Orange",Light Brown
#ba8e78,"Blue,Brown,Red,Green,Orange",Light Brown
#716059,"Red,Orange,Purple,Green,Blue",Brown
#572c12,"Red,Orange,Purple,Green,Blue",Black Brown
#3e2613,"Red,Orange,Purple,Green,Blue",Black Brown
#bfa291,"Blue,Brown,Red,Green,Orange",Light Brown
#9e8d8b,"Blue,Brown,Red,Green,Orange",Light Brown
#a06746,"Red,Orange,Purple,Green,Blue",Light Brown
#8d6754,"Red,Orange,Purple,Green,Blue",Brown
#8f7466,"Blue,Brown,Red,Green,Orange",Brown
#876b5b,"Red,Orange,Purple,Green,Blue",Brown
#be9080,"Blue,Brown,Red,Green,Orange",Light Brown
#8a6252,"Red,Orange,Purple,Green,Blue",Brown
#a07f71,"Blue,Brown,Red,Green,Orange",Light Brown
#79635c,"Red,Orange,Purple,Green,Blue",Brown
#9a6749,"Red,Orange,Purple,Green,Blue",Light Brown
#ae775b,"Blue,Brown,Red,Green,Orange",Light Brown
#7d5046,"Red,Orange,Purple,Green,Blue",Brown
#bf9377,"Blue,Brown,Red,Green,Orange",Light Brown
#c09274,"Blue,Brown,Red,Green,Orange",Light Brown
#987063,"Blue,Brown,Red,Green,Orange",Light Brown
#bf866e,"Blue,Brown,Red,Green,Orange",Light Brown
#bb9480,"Blue,Brown,Red,Green,Orange",Light Brown
#494f48,"Red,Orange,Purple,Green,Blue",Black Brown
#ab7c63,"Blue,Brown,Red,Green,Orange",Light Brown
#966647,"Red,Orange,Purple,Green,Blue",Light Brown
#7c583f,"Red,Orange,Purple,Green,Blue",Brown
#c8a18d,"Blue,Brown,Red,Green,Orange",Olive
#a28171,"Blue,Brown,Red,Green,Orange",Light Brown
#744e43,"Red,Orange,Purple,Green,Blue",Brown
#bf8d7e,"Blue,Brown,Red,Green,Orange",Light Brown
#755d52,"Red,Orange,Purple,Green,Blue",Brown
#574c4b,"Red,Orange,Purple,Green,Blue",Black Brown
#91735f,"Blue,Brown,Red,Green,Orange",Brown
#7a5747,"Red,Orange,Purple,Green,Blue",Brown
#9c6e4d,"Blue,Brown,Red,Green,Orange",Light Brown
#8a5c44,"Red,Orange,Purple,Green,Blue",Brown
#8f7160,"Blue,Brown,Red,Green,Orange",Brown
#977f77,"Blue,Brown,Red,Green,Orange",Light Brown
#a27556,"Blue,Brown,Red,Green,Orange",Light Brown
#9a7868,"Blue,Brown,Red,Green,Orange",Light Brown
#af8570,"Blue,Brown,Red,Green,Orange",Light Brown
#7f6456,"Red,Orange,Purple,Green,Blue",Brown
#ab7b66,"Blue,Brown,Red,Green,Orange",Light Brown
#c18d79,"Blue,Brown,Red,Green,Orange",Light Brown
#bf9173,"Blue,Brown,Red,Green,Orange",Light Brown
#654437,"Red,Orange,Purple,Green,Blue",Brown
#e2a48d,"Blue,Brown,Red,Green,Orange",Olive
#c7a695,"Blue,Brown,Red,Green,Orange",Light Brown
#7c5b4d,"Red,Orange,Purple,Green,Blue",Brown
#7b5747,"Red,Orange,Purple,Green,Blue",Brown
#a8735d,"Blue,Brown,Red,Green,Orange",Light Brown
#948074,"Blue,Brown,Red,Green,Orange",Light Brown
#af856d,"Blue,Brown,Red,Green,Orange",Light Brown
#b4866c,"Blue,Brown,Red,Green,Orange",Light Brown
#a88783,"Blue,Brown,Red,Green,Orange",Light Brown
#413235,"Red,Orange,Purple,Green,Blue",Black Brown
#c0967a,"Blue,Brown,Red,Green,Orange",Light Brown
#b9765e,"Blue,Brown,Red,Green,Orange",Light Brown
#59321f,"Red,Orange,Purple,Green,Blue",Black Brown
#7e564c,"Red,Orange,Purple,Green,Blue",Brown
#80655d,"Red,Orange,Purple,Green,Blue",Brown
#838382,"Blue,Brown,Red,Green,Orange",Brown
#a88b73,"Blue,Brown,Red,Green,Orange",Light Brown
#bd9b85,"Blue,Brown,Red,Green,Orange",Light Brown
#a7938a,"Blue,Brown,Red,Green,Orange",Light Brown
#795646,"Red,Orange,Purple,Green,Blue",Brown
#6c4238,"Red,Orange,Purple,Green,Blue",Brown
#b28166,"Blue,Brown,Red,Green,Orange",Light Brown
#ababab,"Blue,Brown,Red,Green,Orange",Light Brown
#c1a79c,"Blue,Brown,Red,Green,Orange",Light Brown
#815844,"Red,Orange,Purple,Green,Blue",Brown
#99735f,"Blue,Brown,Red,Green,Orange",Light Brown
#a37c64,"Blue,Brown,Red,Green,Orange",Light Brown
#dea989,"Blue,Brown,Red,Green,Orange",Olive
#896355,"Red,Orange,Purple,Green,Blue",Brown
#978277,"Blue,Brown,Red,Green,Orange",Light Brown
#5b4734,"Red,Orange,Purple,Green,Blue",Black Brown
#664a3c,"Red,Orange,Purple,Green,Blue",Brown
#ac8873,"Blue,Brown,Red,Green,Orange",Light Brown
#c09076,"Blue,Brown,Red,Green,Orange",Light Brown
#9a6e58,"Blue,Brown,Red,Green,Orange",Light Brown
#9a654f,"Red,Orange,Purple,Green,Blue",Light Brown
#735c52,"Red,Orange,Purple,Green,Blue",Brown
#9f8875,"Blue,Brown,Red,Green,Orange",Light Brown
#8a6554,"Red,Orange,Purple,Green,Blue",Brown
#c29785,"Blue,Brown,Red,Green,Orange",Light Brown
#9e6a55,"Red,Orange,Purple,Green,Blue",Light Brown
#c29880,"Blue,Brown,Red,Green,Orange",Light Brown
#a6714f,"Blue,Brown,Red,Green,Orange",Light Brown
#735748,"Red,Orange,Purple,Green,Blue",Brown
#9b7566,"Blue,Brown,Red,Green,Orange",Light Brown
#774b30,"Red,Orange,Purple,Green,Blue",Brown
#c99372,"Blue,Brown,Red,Green,Orange",Olive
#c3947b,"Blue,Brown,Red,Green,Orange",Light Brown
#80462d,"Red,Orange,Purple,Green,Blue",Brown
#4a271a,"Red,Orange,Purple,Green,Blue",Black Brown
#855842,"Red,Orange,Purple,Green,Blue",Brown
#cbab95,"Blue,Brown,Red,Green,Orange",Olive
#cb988d,"Blue,Brown,Red,Green,Orange",Olive
#5e4842,"Red,Orange,Purple,Green,Blue",Black Brown
#b68e7e,"Blue,Brown,Red,Green,Orange",Light Brown
#efbcc2,"Blue,Brown,Red,Green,Orange",Fair
#936e63,"Red,Orange,Purple,Green,Blue",Brown
#8b5332,"Red,Orange,Purple,Green,Blue",Brown
#ae8671,"Blue,Brown,Red,Green,Orange",Light Brown
#cf8d6d,"Blue,Brown,Red,Green,Orange",Olive
#906a59,"Red,Orange,Purple,Green,Blue",Brown
#877777,"Blue,Brown,Red,Green,Orange",Brown
#a26e4f,"Blue,Brown,Red,Green,Orange",Light Brown
#7b5843,"Red,Orange,Purple,Green,Blue",Brown
#a46e5f,"Blue,Brown,Red,Green,Orange",Light Brown
#946750,"Red,Orange,Purple,Green,Blue",Light Brown
#8d6149,"Red,Orange,Purple,Green,Blue",Brown
#ab8367,"Blue,Brown,Red,Green,Orange",Light Brown
#987460,"Blue,Brown,Red,Green,Orange",Light Brown
#ab7d67,"Blue,Brown,Red,Green,Orange",Light Brown
#b69286,"Blue,Brown,Red,Green,Orange",Light Brown
#6b4e51,"Red,Orange,Purple,Green,Blue",Brown
#e5b9a1,"Blue,Brown,Red,Green,Orange",Olive
#c5814c,"Blue,Brown,Red,Green,Orange",Light Brown
#ab796e,"Blue,Brown,Red,Green,Orange",Light Brown
#9e6957,"Red,Orange,Purple,Green,Blue",Light Brown
#82181e,"Red,Orange,Purple,Green,Blue",Brown
#b09180,"Blue,Brown,Red,Green,Orange",Light Brown
#aea9a7,"Blue,Brown,Red,Green,Orange",Light Brown
#7e5f52,"Red,Orange,Purple,Green,Blue",Brown
#c29279,"Blue,Brown,Red,Green,Orange",Light Brown
#734734,"Red,Orange,Purple,Green,Blue",Brown
#a77b60,"Blue,Brown,Red,Green,Orange",Light Brown
#af785e,"Blue,Brown,Red,Green,Orange",Light Brown
#a87159,"Blue,Brown,Red,Green,Orange",Light Brown
#a57c68,"Blue,Brown,Red,Green,Orange",Light Brown
#977764,"Blue,Brown,Red,Green,Orange",Light Brown
#8e674a,"Red,Orange,Purple,Green,Blue",Brown
#986f5f,"Blue,Brown,Red,Green,Orange",Light Brown
#7e6260,"Red,Orange,Purple,Green,Blue",Brown
#685545,"Red,Orange,Purple,Green,Blue",Brown
#ab9590,"Blue,Brown,Red,Green,Orange",Light Brown
#a17e6a,"Blue,Brown,Red,Green,Orange",Light Brown
#7d5440,"Red,Orange,Purple,Green,Blue",Brown
#876667,"Red,Orange,Purple,Green,Blue",Brown
#b8937c,"Blue,Brown,Red,Green,Orange",Light Brown
#a36f55,"Blue,Brown,Red,Green,Orange",Light Brown
#bd9d8e,"Blue,Brown,Red,Green,Orange",Light Brown
#795343,"Red,Orange,Purple,Green,Blue",Brown
#8e6557,"Red,Orange,Purple,Green,Blue",Brown
#a7755e,"Blue,Brown,Red,Green,Orange",Light Brown
#8f6044,"Red,Orange,Purple,Green,Blue",Brown
#b3866e,"Blue,Brown,Red,Green,Orange",Light Brown
#8a684e,"Red,Orange,Purple,Green,Blue",Brown
#c6a497,"Blue,Brown,Red,Green,Orange",Light Brown
#c6a497,"Blue,Brown,Red,Green,Orange",Light Brown
#b18259,"Blue,Brown,Red,Green,Orange",Light Brown
#986c56,"Red,Orange,Purple,Green,Blue",Light Brown
#9b6f5a,"Blue,Brown,Red,Green,Orange",Light Brown
#98887a,"Blue,Brown,Red,Green,Orange",Light Brown
#b18b78,"Blue,Brown,Red,Green,Orange",Light Brown
#dbab90,"Blue,Brown,Red,Green,Orange",Olive
#b3866e,"Blue,Brown,Red,Green,Orange",Light Brown
#8c6857,"Red,Orange,Purple,Green,Blue",Brown
#ab826a,"Blue,Brown,Red,Green,Orange",Light Brown
#a37759,"Blue,Brown,Red,Green,Orange",Light Brown
#a98c7b,"Blue,Brown,Red,Green,Orange",Light Brown
#72584d,"Red,Orange,Purple,Green,Blue",Brown
#9e7c66,"Blue,Brown,Red,Green,Orange",Light Brown
#ac8877,"Blue,Brown,Red,Green,Orange",Light Brown
#a37e6d,"Blue,Brown,Red,Green,Orange",Light Brown
#a68676,"Blue,Brown,Red,Green,Orange",Light Brown
#69402c,"Red,Orange,Purple,Green,Blue",Brown
#ac857b,"Blue,Brown,Red,Green,Orange",Light Brown
#867462,"Blue,Brown,Red,Green,Orange",Brown
#bf8874,"Blue,Brown,Red,Green,Orange",Light Brown
#aa856a,"Blue,Brown,Red,Green,Orange",Light Brown
#5e463b,"Red,Orange,Purple,Green,Blue",Black Brown
#9f654b,"Red,Orange,Purple,Green,Blue",Light Brown
#a18979,"Blue,Brown,Red,Green,Orange",Light Brown
#af8974,"Blue,Brown,Red,Green,Orange",Light Brown
#a97e66,"Blue,Brown,Red,Green,Orange",Light Brown
#896664,"Red,Orange,Purple,Green,Blue",Brown
#8b5a47,"Red,Orange,Purple,Green,Blue",Brown
#a5837b,"Blue,Brown,Red,Green,Orange",Light Brown
#715641,"Red,Orange,Purple,Green,Blue",Brown
#bda498,"Blue,Brown,Red,Green,Orange",Light Brown
#86553e,"Red,Orange,Purple,Green,Blue",Brown
#2b1b1a,"Red,Orange,Purple,Green,Blue",Black Brown
#ac795b,"Blue,Brown,Red,Green,Orange",Light Brown
#87694d,"Red,Orange,Purple,Green,Blue",Brown
#544742,"Red,Orange,Purple,Green,Blue",Black Brown
#704b38,"Red,Orange,Purple,Green,Blue",Brown
#aa6a4e,"Blue,Brown,Red,Green,Orange",Light Brown
#8f5e4b,"Red,Orange,Purple,Green,Blue",Brown
#9b5a40,"Red,Orange,Purple,Green,Blue",Light Brown
#744e3c,"Red,Orange,Purple,Green,Blue",Brown
#79614e,"Red,Orange,Purple,Green,Blue",Brown
#7f5540,"Red,Orange,Purple,Green,Blue",Brown
#8a5f47,"Red,Orange,Purple,Green,Blue",Brown
#a86947,"Blue,Brown,Red,Green,Orange",Light Brown
#91746b,"Blue,Brown,Red,Green,Orange",Brown
#a47b69,"Blue,Brown,Red,Green,Orange",Light Brown
#926956,"Red,Orange,Purple,Green,Blue",Brown
#8c7e7b,"Blue,Brown,Red,Green,Orange",Brown
#72442d,"Red,Orange,Purple,Green,Blue",Brown
#936244,"Red,Orange,Purple,Green,Blue",Brown
#c19d8a,"Blue,Brown,Red,Green,Orange",Light Brown
#c4bec9,"Blue,Brown,Red,Green,Orange",Light Brown
#956c4e,"Red,Orange,Purple,Green,Blue",Light Brown
#4b3632,"Red,Orange,Purple,Green,Blue",Black Brown
#dbab8e,"Blue,Brown,Red,Green,Orange",Olive
#cea993,"Blue,Brown,Red,Green,Orange",Olive
#b8988b,"Blue,Brown,Red,Green,Orange",Light Brown
#8c5e4b,"Red,Orange,Purple,Green,Blue",Brown
#63433e,"Red,Orange,Purple,Green,Blue",Brown
#897464,"Blue,Brown,Red,Green,Orange",Brown
#a67664,"Blue,Brown,Red,Green,Orange",Light Brown
#a3735c,"Blue,Brown,Red,Green,Orange",Light Brown
#a47160,"Blue,Brown,Red,Green,Orange",Light Brown
#9f6e5a,"Blue,Brown,Red,Green,Orange",Light Brown
#774f3e,"Red,Orange,Purple,Green,Blue",Brown
#956c4f,"Red,Orange,Purple,Green,Blue",Light Brown
#86787a,"Blue,Brown,Red,Green,Orange",Brown
#977158,"Blue,Brown,Red,Green,Orange",Light Brown
#6d3d29,"Red,Orange,Purple,Green,Blue",Brown
#877368,"Red,Orange,Purple,Green,Blue",Brown
#725245,"Red,Orange,Purple,Green,Blue",Brown
#a78b88,"Blue,Brown,Red,Green,Orange",Light Brown
#d9a782,"Blue,Brown,Red,Green,Orange",Olive
#795140,"Red,Orange,Purple,Green,Blue",Brown
#ad7f6a,"Blue,Brown,Red,Green,Orange",Light Brown
#9b7a6c,"Blue,Brown,Red,Green,Orange",Light Brown
#996462,"Red,Orange,Purple,Green,Blue",Light Brown
#83564e,"Red,Orange,Purple,Green,Blue",Brown
#9b5f4a,"Red,Orange,Purple,Green,Blue",Light Brown
#9b5f4a,"Red,Orange,Purple,Green,Blue",Light Brown
#a5705a,"Blue,Brown,Red,Green,Orange",Light Brown
#aa8e7f,"Blue,Brown,Red,Green,Orange",Light Brown
#c3a592,"Blue,Brown,Red,Green,Orange",Light Brown
#b18a73,"Blue,Brown,Red,Green,Orange",Light Brown
#bd805a,"Blue,Brown,Red,Green,Orange",Light Brown
#7f7f7b,"Blue,Brown,Red,Green,Orange",Brown
#a36b48,"Blue,Brown,Red,Green,Orange",Light Brown
#65473b,"Red,Orange,Purple,Green,Blue",Brown
#af785f,"Blue,Brown,Red,Green,Orange",Light Brown
#7e624e,"Red,Orange,Purple,Green,Blue",Brown
#a07058,"Blue,Brown,Red,Green,Orange",Light Brown
#a06c4d,"Blue,Brown,Red,Green,Orange",Light Brown
#7d5c5b,"Red,Orange,Purple,Green,Blue",Brown
#a88f86,"Blue,Brown,Red,Green,Orange",Light Brown
#70554a,"Red,Orange,Purple,Green,Blue",Brown
#c49b7f,"Blue,Brown,Red,Green,Orange",Light Brown
#a98268,"Blue,Brown,Red,Green,Orange",Light Brown
#ddbfb1,"Blue,Brown,Red,Green,Orange",Olive
#a57153,"Blue,Brown,Red,Green,Orange",Light Brown
#ab8b7a,"Blue,Brown,Red,Green,Orange",Light Brown
#d0a992,"Blue,Brown,Red,Green,Orange",Olive
#875a44,"Red,Orange,Purple,Green,Blue",Brown
#824e3e,"Red,Orange,Purple,Green,Blue",Brown
#705846,"Red,Orange,Purple,Green,Blue",Brown
#633c2d,"Red,Orange,Purple,Green,Blue",Brown
#a77359,"Blue,Brown,Red,Green,Orange",Light Brown
#c3a99e,"Blue,Brown,Red,Green,Orange",Light Brown
#7b4d31,"Red,Orange,Purple,Green,Blue",Brown
#675049,"Red,Orange,Purple,Green,Blue",Brown
#5c4037,"Red,Orange,Purple,Green,Blue",Black Brown
#9d6e56,"Blue,Brown,Red,Green,Orange",Light Brown
#986e59,"Blue,Brown,Red,Green,Orange",Light Brown
#8e7165,"Blue,Brown,Red,Green,Orange",Brown
#715646,"Red,Orange,Purple,Green,Blue",Brown
#b59b8e,"Blue,Brown,Red,Green,Orange",Light Brown
#977464,"Blue,Brown,Red,Green,Orange",Light Brown
#87736e,"Blue,Brown,Red,Green,Orange",Brown
#a77d6f,"Blue,Brown,Red,Green,Orange",Light Brown
#99684b,"Red,Orange,Purple,Green,Blue",Light Brown
#987262,"Blue,Brown,Red,Green,Orange",Light Brown
#857c77,"Blue,Brown,Red,Green,Orange",Brown
#7c5547,"Red,Orange,Purple,Green,Blue",Brown
#977e74,"Blue,Brown,Red,Green,Orange",Light Brown
#a37b67,"Blue,Brown,Red,Green,Orange",Light Brown
#ab785a,"Blue,Brown,Red,Green,Orange",Light Brown
#7c5740,"Red,Orange,Purple,Green,Blue",Brown
#886b5f,"Red,Orange,Purple,Green,Blue",Brown
#6d4732,"Red,Orange,Purple,Green,Blue",Brown
#997463,"Blue,Brown,Red,Green,Orange",Light Brown
#c29f8b,"Blue,Brown,Red,Green,Orange",Light Brown
#332821,"Red,Orange,Purple,Green,Blue",Black Brown
#cb9273,"Blue,Brown,Red,Green,Orange",Olive
#a67457,"Blue,Brown,Red,Green,Orange",Light Brown
#b3927c,"Blue,Brown,Red,Green,Orange",Light Brown
#977565,"Blue,Brown,Red,Green,Orange",Light Brown
#a26f59,"Blue,Brown,Red,Green,Orange",Light Brown
#90745c,"Blue,Brown,Red,Green,Orange",Brown
#434343,"Red,Orange,Purple,Green,Blue",Black Brown
#a27667,"Blue,Brown,Red,Green,Orange",Light Brown
#aa785f,"Blue,Brown,Red,Green,Orange",Light Brown
#baa7a2,"Blue,Brown,Red,Green,Orange",Light Brown
#866763,"Red,Orange,Purple,Green,Blue",Brown
#5a403c,"Red,Orange,Purple,Green,Blue",Black Brown
#b38066,"Blue,Brown,Red,Green,Orange",Light Brown
#a77860,"Blue,Brown,Red,Green,Orange",Light Brown
#5a4c45,"Red,Orange,Purple,Green,Blue",Black Brown
#c9af9a,"Blue,Brown,Red,Green,Orange",Olive
#976f58,"Blue,Brown,Red,Green,Orange",Light Brown
#9f8381,"Blue,Brown,Red,Green,Orange",Light Brown
#875d4e,"Red,Orange,Purple,Green,Blue",Brown
#765b52,"Red,Orange,Purple,Green,Blue",Brown
#9b6d65,"Blue,Brown,Red,Green,Orange",Light Brown
#5c3f36,"Red,Orange,Purple,Green,Blue",Black Brown
#a5735b,"Blue,Brown,Red,Green,Orange",Light Brown
#a47c6a,"Blue,Brown,Red,Green,Orange",Light Brown
#724d33,"Red,Orange,Purple,Green,Blue",Brown
#be9f91,"Blue,Brown,Red,Green,Orange",Light Brown
#987f73,"Blue,Brown,Red,Green,Orange",Light Brown
#86614e,"Red,Orange,Purple,Green,Blue",Brown
#bd9c8c,"Blue,Brown,Red,Green,Orange",Light Brown
#dcbdad,"Blue,Brown,Red,Green,Orange",Olive
#b7917f,"Blue,Brown,Red,Green,Orange",Light Brown
#b3684f,"Blue,Brown,Red,Green,Orange",Light Brown
#7d5a4c,"Red,Orange,Purple,Green,Blue",Brown
#d8ad97,"Blue,Brown,Red,Green,Orange",Olive
#846750,"Red,Orange,Purple,Green,Blue",Brown
